row_index,file_name,object_id,image_path,gt_mask_path,sam_mask_path,sam_score,stability_score,generated_mask_count,iou,boundary_f1,image_gen_latency_sec,image_gen_fps,device,model_type,points_per_side,pred_iou_thresh,stability_score_thresh,crop_n_layers,crop_n_points_downscale_factor,min_mask_region_area
14381,result_2018-08-21-16-27-13.png,8,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-27-13.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14381_result_2018-08-21-16-27-13_obj8.png,,0.9158991575241089,0.9446064233779907,32,0.2850620630617777,0.31510247396696955,1.3510670100004063,0.7401557380930346,cuda,vit_b,16,0.9,0.92,0,,
14382,result_2018-08-21-16-27-13.png,9,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-27-13.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14382_result_2018-08-21-16-27-13_obj9.png,,0.9677332639694214,0.9731621742248535,32,0.7949886104783599,0.984934704191663,1.3510670100004063,0.7401557380930346,cuda,vit_b,16,0.9,0.92,0,,
14383,result_2018-08-21-16-27-13.png,10,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-27-13.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14383_result_2018-08-21-16-27-13_obj10.png,,0.9295868873596191,0.9661017060279846,32,0.022709163346613544,0.08614976805831677,1.3510670100004063,0.7401557380930346,cuda,vit_b,16,0.9,0.92,0,,
14384,result_2018-08-21-16-27-13.png,11,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-27-13.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14384_result_2018-08-21-16-27-13_obj11.png,,0.916602373123169,0.9349862337112427,32,0.0002706067002218975,0.10347174948944862,1.3510670100004063,0.7401557380930346,cuda,vit_b,16,0.9,0.92,0,,
14385,result_2018-08-21-16-27-40.png,3,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-27-40.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14385_result_2018-08-21-16-27-40_obj3.png,,0.9088069200515747,0.9544179439544678,33,0.9038294588598438,0.7722699338929493,1.3278454199999032,0.7530997094526808,cuda,vit_b,16,0.9,0.92,0,,
14386,result_2018-08-21-16-27-40.png,4,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-27-40.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14386_result_2018-08-21-16-27-40_obj4.png,,0.9621936082839966,0.9754806756973267,33,0.9241889393175323,0.8932425831708126,1.3278454199999032,0.7530997094526808,cuda,vit_b,16,0.9,0.92,0,,
14387,result_2018-08-21-16-27-40.png,5,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-27-40.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14387_result_2018-08-21-16-27-40_obj5.png,,0.9403554201126099,0.9939271211624146,33,0.2339679358717435,0.4681299722035848,1.3278454199999032,0.7530997094526808,cuda,vit_b,16,0.9,0.92,0,,
14388,result_2018-08-21-16-27-40.png,6,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-27-40.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14388_result_2018-08-21-16-27-40_obj6.png,,0.9922027587890625,0.96249920129776,33,6.544759610979489e-06,0.060639985073234454,1.3278454199999032,0.7530997094526808,cuda,vit_b,16,0.9,0.92,0,,
14389,result_2018-08-21-16-27-40.png,7,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-27-40.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14389_result_2018-08-21-16-27-40_obj7.png,,0.9660389423370361,0.973658561706543,33,0.8429084380610413,0.9908021938154892,1.3278454199999032,0.7530997094526808,cuda,vit_b,16,0.9,0.92,0,,
14390,result_2018-08-21-16-27-40.png,8,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-27-40.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14390_result_2018-08-21-16-27-40_obj8.png,,0.9247087240219116,0.9446870684623718,33,0.28585714285714287,0.3108282945634093,1.3278454199999032,0.7530997094526808,cuda,vit_b,16,0.9,0.92,0,,
14391,result_2018-08-21-16-27-40.png,9,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-27-40.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14391_result_2018-08-21-16-27-40_obj9.png,,0.917721688747406,0.965753436088562,33,0.7979910714285714,0.9848237216904039,1.3278454199999032,0.7530997094526808,cuda,vit_b,16,0.9,0.92,0,,
14392,result_2018-08-21-16-27-40.png,10,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-27-40.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14392_result_2018-08-21-16-27-40_obj10.png,,0.9245679378509521,0.9833333492279053,33,0.02413515687851971,0.09660107334525939,1.3278454199999032,0.7530997094526808,cuda,vit_b,16,0.9,0.92,0,,
14393,result_2018-08-21-16-27-40.png,11,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-27-40.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14393_result_2018-08-21-16-27-40_obj11.png,,0.9621936082839966,0.9754806756973267,33,0.0003921953132660065,0.05,1.3278454199999032,0.7530997094526808,cuda,vit_b,16,0.9,0.92,0,,
14394,result_2018-08-21-16-27-40.png,12,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-27-40.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14394_result_2018-08-21-16-27-40_obj12.png,,0.9494720101356506,0.9658263325691223,33,0.9439404934687954,0.9836987653521901,1.3278454199999032,0.7530997094526808,cuda,vit_b,16,0.9,0.92,0,,
14395,result_2018-08-21-16-28-18.png,3,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-28-18.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14395_result_2018-08-21-16-28-18_obj3.png,,0.9059913754463196,0.9503809213638306,35,0.9050602409638554,0.8027432286747554,1.336281978000443,0.7483450472753952,cuda,vit_b,16,0.9,0.92,0,,
14396,result_2018-08-21-16-28-18.png,4,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-28-18.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14396_result_2018-08-21-16-28-18_obj4.png,,0.9574640989303589,0.9783221483230591,35,0.9256711409395973,0.9119352173665318,1.336281978000443,0.7483450472753952,cuda,vit_b,16,0.9,0.92,0,,
14397,result_2018-08-21-16-28-18.png,5,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-28-18.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14397_result_2018-08-21-16-28-18_obj5.png,,0.9087373614311218,0.9723729491233826,35,0.9071325993298229,0.9463591736551442,1.336281978000443,0.7483450472753952,cuda,vit_b,16,0.9,0.92,0,,
14398,result_2018-08-21-16-28-18.png,6,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-28-18.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14398_result_2018-08-21-16-28-18_obj6.png,,0.9910496473312378,0.9518058896064758,35,6.627827596948548e-06,0.05965909090909092,1.336281978000443,0.7483450472753952,cuda,vit_b,16,0.9,0.92,0,,
14399,result_2018-08-21-16-28-18.png,7,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-28-18.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14399_result_2018-08-21-16-28-18_obj7.png,,0.9343551993370056,0.96324223279953,35,0.872093023255814,1.0,1.336281978000443,0.7483450472753952,cuda,vit_b,16,0.9,0.92,0,,
14400,result_2018-08-21-16-28-18.png,8,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-28-18.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14400_result_2018-08-21-16-28-18_obj8.png,,0.9250524044036865,0.9476464986801147,35,0.288755536505215,0.32621863282376695,1.336281978000443,0.7483450472753952,cuda,vit_b,16,0.9,0.92,0,,
14401,result_2018-08-21-16-28-18.png,9,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-28-18.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14401_result_2018-08-21-16-28-18_obj9.png,,0.9211793541908264,0.9655568599700928,35,0.7907761529808774,0.9848138375842862,1.336281978000443,0.7483450472753952,cuda,vit_b,16,0.9,0.92,0,,
14402,result_2018-08-21-16-28-18.png,10,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-28-18.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14402_result_2018-08-21-16-28-18_obj10.png,,0.9298412799835205,0.9568965435028076,35,0.022727272727272728,0.08826125330979699,1.336281978000443,0.7483450472753952,cuda,vit_b,16,0.9,0.92,0,,
14403,result_2018-08-21-16-28-18.png,11,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-28-18.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14403_result_2018-08-21-16-28-18_obj11.png,,0.9125603437423706,0.9337607026100159,35,0.09680226234500762,0.30724971231300346,1.336281978000443,0.7483450472753952,cuda,vit_b,16,0.9,0.92,0,,
14404,result_2018-08-21-16-28-18.png,12,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-28-18.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14404_result_2018-08-21-16-28-18_obj12.png,,0.9434836506843567,0.9641188383102417,35,0.9415820029027576,0.9798587309241135,1.336281978000443,0.7483450472753952,cuda,vit_b,16,0.9,0.92,0,,
14405,result_2018-08-21-16-29-00.png,3,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-29-00.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14405_result_2018-08-21-16-29-00_obj3.png,,0.9159477353096008,0.9596944451332092,32,0.906567366283006,0.8156247941505829,1.339989770000102,0.746274354019825,cuda,vit_b,16,0.9,0.92,0,,
14406,result_2018-08-21-16-29-00.png,4,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-29-00.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14406_result_2018-08-21-16-29-00_obj4.png,,0.9540047645568848,0.9773851633071899,32,0.9241761936785474,0.910634364835321,1.339989770000102,0.746274354019825,cuda,vit_b,16,0.9,0.92,0,,
14407,result_2018-08-21-16-29-00.png,5,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-29-00.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14407_result_2018-08-21-16-29-00_obj5.png,,0.9229230284690857,0.9324138164520264,32,0.6460865337870686,0.60843158270811,1.339989770000102,0.746274354019825,cuda,vit_b,16,0.9,0.92,0,,
14408,result_2018-08-21-16-29-00.png,6,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-29-00.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14408_result_2018-08-21-16-29-00_obj6.png,,0.9932349324226379,0.9592780470848083,32,6.758309341335172e-06,0.05586347542132196,1.339989770000102,0.746274354019825,cuda,vit_b,16,0.9,0.92,0,,
14409,result_2018-08-21-16-29-00.png,7,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-29-00.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14409_result_2018-08-21-16-29-00_obj7.png,,0.945216178894043,0.9636533260345459,32,0.8744434550311665,1.0,1.339989770000102,0.746274354019825,cuda,vit_b,16,0.9,0.92,0,,
14410,result_2018-08-21-16-29-00.png,8,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-29-00.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14410_result_2018-08-21-16-29-00_obj8.png,,0.9357161521911621,0.9492409825325012,32,0.2922570488049234,0.32989667101977227,1.339989770000102,0.746274354019825,cuda,vit_b,16,0.9,0.92,0,,
14411,result_2018-08-21-16-29-00.png,9,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-29-00.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14411_result_2018-08-21-16-29-00_obj9.png,,0.9246598482131958,0.9669327139854431,32,0.7888888888888889,0.9892008639308855,1.339989770000102,0.746274354019825,cuda,vit_b,16,0.9,0.92,0,,
14412,result_2018-08-21-16-29-00.png,10,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-29-00.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14412_result_2018-08-21-16-29-00_obj10.png,,0.9230167865753174,0.9312676191329956,32,0.33805345033905065,0.2680829680913431,1.339989770000102,0.746274354019825,cuda,vit_b,16,0.9,0.92,0,,
14413,result_2018-08-21-16-29-00.png,11,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-29-00.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14413_result_2018-08-21-16-29-00_obj11.png,,0.9242547750473022,0.9472527503967285,32,0.09511400651465798,0.30546609208437286,1.339989770000102,0.746274354019825,cuda,vit_b,16,0.9,0.92,0,,
14414,result_2018-08-21-16-29-00.png,12,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-29-00.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14414_result_2018-08-21-16-29-00_obj12.png,,0.9522009491920471,0.9648860692977905,32,0.9468123861566484,0.9938342087234528,1.339989770000102,0.746274354019825,cuda,vit_b,16,0.9,0.92,0,,
14415,result_2018-08-21-16-29-00.png,14,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-29-00.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14415_result_2018-08-21-16-29-00_obj14.png,,0.9081007242202759,0.9210948944091797,32,0.0005829544129649062,0.10951630299510495,1.339989770000102,0.746274354019825,cuda,vit_b,16,0.9,0.92,0,,
14416,result_2018-08-21-16-29-59.png,3,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-29-59.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14416_result_2018-08-21-16-29-59_obj3.png,,0.9201013445854187,0.9619688987731934,29,0.8981852913085004,0.7476755370310997,1.3381027960003848,0.7473267397609655,cuda,vit_b,16,0.9,0.92,0,,
14417,result_2018-08-21-16-29-59.png,4,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-29-59.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14417_result_2018-08-21-16-29-59_obj4.png,,0.9525324106216431,0.9774965047836304,29,0.9310983827493261,0.9348764757324005,1.3381027960003848,0.7473267397609655,cuda,vit_b,16,0.9,0.92,0,,
14418,result_2018-08-21-16-29-59.png,5,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-29-59.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14418_result_2018-08-21-16-29-59_obj5.png,,0.9221557974815369,0.9285223484039307,29,0.6525134211810639,0.6277138959267199,1.3381027960003848,0.7473267397609655,cuda,vit_b,16,0.9,0.92,0,,
14419,result_2018-08-21-16-29-59.png,6,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-29-59.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14419_result_2018-08-21-16-29-59_obj6.png,,0.9926629662513733,0.9588366150856018,29,6.897074950513487e-06,0.06402593235180543,1.3381027960003848,0.7473267397609655,cuda,vit_b,16,0.9,0.92,0,,
14420,result_2018-08-21-16-29-59.png,7,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-29-59.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14420_result_2018-08-21-16-29-59_obj7.png,,0.9374058842658997,0.9658119678497314,29,0.8550087873462214,1.0,1.3381027960003848,0.7473267397609655,cuda,vit_b,16,0.9,0.92,0,,
14421,result_2018-08-21-16-29-59.png,8,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-29-59.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14421_result_2018-08-21-16-29-59_obj8.png,,0.934307336807251,0.9477218389511108,29,0.28904129161308756,0.3274876187286169,1.3381027960003848,0.7473267397609655,cuda,vit_b,16,0.9,0.92,0,,
14422,result_2018-08-21-16-29-59.png,9,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-29-59.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14422_result_2018-08-21-16-29-59_obj9.png,,0.9248661398887634,0.9624999761581421,29,0.7762711864406779,0.9892933618843683,1.3381027960003848,0.7473267397609655,cuda,vit_b,16,0.9,0.92,0,,
14423,result_2018-08-21-16-29-59.png,10,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-29-59.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14423_result_2018-08-21-16-29-59_obj10.png,,0.9237589836120605,0.9747899174690247,29,0.023477028941509815,0.08238191179762704,1.3381027960003848,0.7473267397609655,cuda,vit_b,16,0.9,0.92,0,,
14424,result_2018-08-21-16-29-59.png,11,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-29-59.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14424_result_2018-08-21-16-29-59_obj11.png,,0.9229837656021118,0.9541062712669373,29,0.08674021198356045,0.3012550122376712,1.3381027960003848,0.7473267397609655,cuda,vit_b,16,0.9,0.92,0,,
14425,result_2018-08-21-16-29-59.png,12,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-29-59.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14425_result_2018-08-21-16-29-59_obj12.png,,0.9461425542831421,0.9632188081741333,29,0.9437055930041902,0.9949266792045549,1.3381027960003848,0.7473267397609655,cuda,vit_b,16,0.9,0.92,0,,
14426,result_2018-08-21-16-29-59.png,14,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-29-59.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14426_result_2018-08-21-16-29-59_obj14.png,,0.9323873519897461,0.9222263097763062,29,9.361367508565651e-05,0.04234970266979584,1.3381027960003848,0.7473267397609655,cuda,vit_b,16,0.9,0.92,0,,
14427,result_2018-08-21-16-29-59.png,15,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-29-59.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14427_result_2018-08-21-16-29-59_obj15.png,,0.9140688180923462,0.9575999975204468,29,0.006561679790026247,0.16503559837983345,1.3381027960003848,0.7473267397609655,cuda,vit_b,16,0.9,0.92,0,,
14428,result_2018-08-21-16-30-36.png,3,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-30-36.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14428_result_2018-08-21-16-30-36_obj3.png,,0.9279872179031372,0.9653735756874084,29,0.9010346809733666,0.7521975338786474,1.2949730730006195,0.7722168289436869,cuda,vit_b,16,0.9,0.92,0,,
14429,result_2018-08-21-16-30-36.png,4,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-30-36.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14429_result_2018-08-21-16-30-36_obj4.png,,0.9584487676620483,0.9734607338905334,29,0.9199057714958775,0.9023101686662937,1.2949730730006195,0.7722168289436869,cuda,vit_b,16,0.9,0.92,0,,
14430,result_2018-08-21-16-30-36.png,5,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-30-36.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14430_result_2018-08-21-16-30-36_obj5.png,,0.9092248678207397,0.9717457294464111,29,0.8990825688073395,0.8966871165644171,1.2949730730006195,0.7722168289436869,cuda,vit_b,16,0.9,0.92,0,,
14431,result_2018-08-21-16-30-36.png,6,/mnt/cogar/datasets/OCID-dataset/ARID20/table/top/seq11/rgb/result_2018-08-21-16-30-36.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/14431_result_2018-08-21-16-30-36_obj6.png,,0.9587304592132568,0.9230972528457642,29,0.0004998768419374937,0.05388786480268026,1.2949730730006195,0.7722168289436869,cuda,vit_b,16,0.9,0.92,0,,
