model,prompt_type,split,image_path,instance_id,category,challenge,iou,boundary_f1,predicted_iou,elapsed_s,fps,device
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000341.png,2958,glass_object,transparent_glass;partial_occlusion,0.7611769747178975,0.1688973634996883,0.9691066145896912,0.06381069725102861,15.671353598692736,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000341.png,2959,robot_gripper,transparent_glass;partial_occlusion,0.8453393508071515,0.8420084530300926,0.8777681589126587,0.06458071225279127,15.484499397988268,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000341.png,2960,robot_gripper,transparent_glass;partial_occlusion,0.9478672985781991,1.0,0.8758357167243958,0.06365108825048083,15.710650477251596,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000341.png,2961,robot_gripper,transparent_glass;partial_occlusion,0.8779761904761905,0.9829683698296838,0.9512170553207397,0.06352384825368063,15.742119337709664,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000342.png,2964,cable,partial_occlusion,0.8420074349442379,0.9090148457198423,0.9336763024330139,0.048070614411093025,20.802729739381796,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000342.png,2965,connector,partial_occlusion;small_parts,0.9344848123883264,1.0,0.9582141041755676,0.0478420484171996,20.902115044900377,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000342.png,2966,box,partial_occlusion,0.8627557411273487,0.6819745160339349,0.8152352571487427,0.04789236141671912,20.880156467935244,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000342.png,2967,tool,partial_occlusion;reflective_metal,0.9128205128205128,1.0,0.9104859232902527,0.047596910411205805,21.00976704917739,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000342.png,2968,box,partial_occlusion,0.9618431836809034,0.8911676442321851,0.940642237663269,0.0476318544200088,20.994353719302772,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000342.png,2969,glass_object,partial_occlusion;transparent_glass,0.6526179854425922,0.704273352710225,0.8134351968765259,0.04786434441060313,20.892378498314404,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000342.png,2970,cable,partial_occlusion,0.2002840909090909,0.36423841059602646,0.9139804840087891,0.04783283442096339,20.906141400680543,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000342.png,2971,screw,partial_occlusion;small_parts,0.9444444444444444,1.0,0.8911778330802917,0.047609135416981495,21.00437219121006,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000342.png,2972,plastic_object,partial_occlusion,0.9198966408268734,1.0,0.9290380477905273,0.04765130641620393,20.985783501204235,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000342.png,2973,robot_gripper,partial_occlusion,0.8265922826592282,0.7808638645272995,0.5690120458602905,0.04795445141947615,20.85312146004159,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000342.png,2974,robot_gripper,partial_occlusion,0.7472081218274111,0.6494866959983239,0.3787054121494293,0.04787797241745769,20.886431682628462,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000342.png,2975,robot_gripper,partial_occlusion,0.8981534910559723,0.8384673178061607,0.849635124206543,0.04763500942074946,20.99296320416822,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000343.png,2978,metal_part,small_parts;reflective_metal;partial_occlusion,0.9712716518800169,1.0,0.7076622247695923,0.04167710067073737,23.99399151827582,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000343.png,2979,connector,small_parts;partial_occlusion,0.8729227761485826,0.8523460136461352,0.9601138830184937,0.04176727466935214,23.94218937951862,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000343.png,2980,screw,small_parts;partial_occlusion,0.7372881355932204,0.8794456066945606,0.8910120725631714,0.042080883671102735,23.76375952120767,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000343.png,2981,screw,small_parts;partial_occlusion,0.8504098360655737,0.967741935483871,0.9541483521461487,0.042018216670354984,23.79920137604335,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000343.png,2982,connector,small_parts;partial_occlusion,0.9384269662921348,0.9081153716945818,0.9605056643486023,0.0422269816621944,23.681541058268316,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000343.png,2983,connector,small_parts;partial_occlusion,0.7272727272727273,0.6247674103513686,0.9563380479812622,0.041889972664163604,23.872061412336244,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000343.png,2984,screw,small_parts;partial_occlusion,0.6,0.8941176470588235,0.7775217294692993,0.04130661366749943,24.20919826664011,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000343.png,2985,screw,small_parts;partial_occlusion,0.9284064665127021,1.0,0.9584910273551941,0.04152196466699631,24.083638816706788,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000343.png,2986,plastic_object,small_parts;partial_occlusion,0.9676888248610825,1.0,0.9086373448371887,0.0411615566694915,24.29451364120029,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000343.png,2987,screw,small_parts;partial_occlusion,0.9190140845070423,0.9826589595375723,0.9195024371147156,0.041146987663038696,24.3031156542785,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000343.png,2988,metal_part,small_parts;reflective_metal;partial_occlusion,0.9518272425249169,1.0,0.7120145559310913,0.041289505664705455,24.219229169769566,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000343.png,2989,screw,small_parts;partial_occlusion,0.8075880758807588,0.8987341772151899,0.9558783769607544,0.04119358166596309,24.275626433966224,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000343.png,2990,robot_gripper,small_parts;partial_occlusion,0.8101359096119207,0.6430052390774931,0.6784979104995728,0.04149183067008077,24.101129881480194,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000343.png,2991,robot_gripper,small_parts;partial_occlusion,0.9058370044052864,0.9263790304997698,0.9381030797958374,0.041386443662728804,24.162501328921028,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000343.png,2992,robot_gripper,small_parts;partial_occlusion,0.9593175853018373,1.0,0.9463383555412292,0.041225872671445056,24.25661205451319,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000344.png,2994,connector,dynamic_scene;partial_occlusion;small_parts,0.9527896995708155,1.0,0.963104248046875,0.059017154440678295,16.94422595391583,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000344.png,2995,connector,dynamic_scene;partial_occlusion;small_parts,0.974979602937177,1.0,0.8031857013702393,0.05910843344625189,16.918059601584837,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000344.png,2996,metal_part,dynamic_scene;reflective_metal;partial_occlusion,0.9740764744005185,1.0,0.9397750496864319,0.06164617044285276,16.221607811421475,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000344.png,2997,glass_object,dynamic_scene;transparent_glass;partial_occlusion,0.9444187123668365,0.9358329251458343,0.858738899230957,0.059118245446168456,16.91525166981781,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000344.png,2998,plastic_object,dynamic_scene;partial_occlusion,0.9883177570093458,1.0,0.9832355976104736,0.05891971244434697,16.972248480414038,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000344.png,2999,box,dynamic_scene;partial_occlusion,0.9540590206464166,0.8828170836279392,0.97357177734375,0.05917588344325648,16.898776018424737,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000344.png,3000,robot_gripper,dynamic_scene;partial_occlusion,0.8365214056282659,0.8474334170117737,0.9133203625679016,0.058877819444913056,16.984324647681877,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000344.png,3001,robot_gripper,dynamic_scene;partial_occlusion,0.13353059081798224,0.08882850614463039,0.3278960883617401,0.05889085844844683,16.980564154543643,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000344.png,3002,robot_gripper,dynamic_scene;partial_occlusion,0.9501590668080594,0.9489051094890512,0.9174546599388123,0.058903069448004115,16.977043970225292,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000346.png,3015,glass_object,transparent_glass,0.7362578058746434,0.44528641696329213,0.2309621423482895,0.0708465814230814,14.115007102857978,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000346.png,3016,glass_object,transparent_glass,0.602334369476443,0.5395024134177284,0.10563457757234573,0.0704667674279855,14.191086614296081,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000346.png,3017,tool,transparent_glass;reflective_metal,0.8902211564082068,0.7223336347135642,0.9336503148078918,0.07067673743482114,14.148927020325619,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000346.png,3018,glass_object,transparent_glass,0.9540798577557883,0.6802705746795706,0.3684929609298706,0.07061327942834136,14.161642230691239,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000346.png,3019,glass_object,transparent_glass,0.6823371390194761,0.4366860557452553,0.2708953022956848,0.07052096242737857,14.180180836723336,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000346.png,3020,tool,transparent_glass;reflective_metal,0.9537322640345466,0.8952380952380952,0.38744473457336426,0.07078424643155554,14.127437253527095,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000346.png,3021,glass_object,transparent_glass,0.7406212467324494,0.6323146195373264,0.9667250514030457,0.0711476534259938,14.055277326049518,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000347.png,3024,connector,partial_occlusion;small_parts,0.9460966542750929,1.0,0.9744689464569092,0.058914983338682864,16.973610842785593,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000347.png,3025,cable,partial_occlusion,0.9156262320935734,0.9975134477333325,0.880933940410614,0.058648315330275286,17.050788149131755,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000347.png,3026,connector,partial_occlusion;small_parts,0.9735898271926965,1.0,0.9816946387290955,0.058537965334027026,17.082930612532216,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000347.png,3027,metal_part,partial_occlusion;reflective_metal,0.9831672632291767,1.0,0.9664109945297241,0.05866628833529022,17.04556446940684,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000347.png,3028,connector,partial_occlusion;small_parts,0.957707509881423,1.0,0.9807143807411194,0.05962706333149173,16.770908109973195,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000347.png,3029,metal_part,partial_occlusion;reflective_metal,0.9794978115641557,1.0,0.9802069067955017,0.058449457333255045,17.108798706177996,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000347.png,3030,robot_gripper,partial_occlusion,0.7105004906771345,0.44671296992927795,0.9415220022201538,0.058416426333779886,17.118472709819635,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000347.png,3031,robot_gripper,partial_occlusion,0.8413205537806177,0.7827906976744186,0.14879509806632996,0.058580530333630226,17.07051804250933,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000347.png,3032,robot_gripper,partial_occlusion,0.7123034227567068,0.9340998561160342,0.7382413744926453,0.059162274329638526,16.902663248343547,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000348.png,3035,connector,small_parts,0.8772112382934444,0.7378609190727938,0.966832160949707,0.05596719389795908,17.867610118585315,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000348.png,3036,metal_part,small_parts;reflective_metal,0.9737451737451738,1.0,0.9715259671211243,0.05573743089989876,17.941264673571748,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000348.png,3037,box,small_parts,0.9840362163450084,0.9959758551307847,0.9389247298240662,0.05496331489921431,18.193953582197327,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000348.png,3038,screw,small_parts,0.9016393442622951,1.0,0.9357285499572754,0.0547179439025058,18.275540502431145,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000348.png,3039,box,small_parts,0.975384341953257,0.9989528795811519,0.9528231024742126,0.0546045169037825,18.313503290617504,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000348.png,3040,connector,small_parts,0.9725609756097561,1.0,0.942828893661499,0.054624912904546366,18.30666534420728,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000348.png,3041,screw,small_parts,0.873015873015873,1.0,0.8661259412765503,0.05472011189776822,18.274816430716864,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000348.png,3042,plastic_object,small_parts,0.955420466058764,1.0,0.9715335965156555,0.054758296894578964,18.2620727216043,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000348.png,3043,cable,small_parts,0.8199614890885751,0.9139975203901438,0.5984838604927063,0.05473158090244397,18.270986942300187,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000348.png,3044,metal_part,small_parts;reflective_metal,0.9804955192409067,1.0,0.9556151032447815,0.05453684690364753,18.336226914011746,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000349.png,3046,plastic_object,dynamic_scene;partial_occlusion,0.9882579403272377,1.0,0.9216644167900085,0.08070475216663908,12.390844072418451,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000349.png,3047,connector,dynamic_scene;partial_occlusion;small_parts,0.8942632170978627,0.8834172886095996,0.8310531973838806,0.08037947816774249,12.440986465638877,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000349.png,3048,plastic_object,dynamic_scene;partial_occlusion,0.703125,0.9,0.6802446842193604,0.08074396116717253,12.384827119511726,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000349.png,3049,robot_gripper,dynamic_scene;partial_occlusion,0.7759804254740705,0.7570934828949275,0.9469637274742126,0.08053809616831131,12.416484217731758,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000349.png,3050,robot_gripper,dynamic_scene;partial_occlusion,0.14552567237163813,0.3016324450508804,0.49661141633987427,0.08091447616607184,12.358727972823594,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000349.png,3051,robot_gripper,dynamic_scene;partial_occlusion,0.8540278619018776,0.8358836484283386,0.12280305474996567,0.08072475317021599,12.387774018848999,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000350.png,3054,metal_part,reflective_metal;partial_occlusion,0.9642147117296223,1.0,0.9684513211250305,0.0713171832903754,14.021866173940088,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000350.png,3055,metal_part,reflective_metal;partial_occlusion,0.975254730713246,1.0,0.8767491579055786,0.07175470329093514,13.936368685762947,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000350.png,3056,tool,reflective_metal;partial_occlusion,0.9059703486042474,0.8645028902856625,0.8895291686058044,0.07111073028499959,14.06257531025447,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000350.png,3057,tool,reflective_metal;partial_occlusion,0.3368742724097788,0.5375939849624061,0.9556246399879456,0.07101845928264083,14.080846164518691,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000350.png,3058,robot_gripper,reflective_metal;partial_occlusion,0.8647425434040659,0.6423121062585395,0.706871509552002,0.07144536729174433,13.996708784721331,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000350.png,3059,robot_gripper,reflective_metal;partial_occlusion,0.7911392405063291,1.0,0.7822010517120361,0.07081918328913162,14.12046783873977,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000350.png,3060,robot_gripper,reflective_metal;partial_occlusion,0.8073800738007381,0.7833287330941209,0.9616425633430481,0.07138647428655531,14.008255905535547,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000351.png,3063,glass_object,transparent_glass;partial_occlusion,0.9618196588139724,0.8382647986107599,0.532115638256073,0.08065292216754945,12.398806802344827,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000351.png,3064,cable,transparent_glass;partial_occlusion,0.8703445065176909,1.0,0.9694945812225342,0.0806717131648232,12.395918727508178,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000351.png,3065,box,transparent_glass;partial_occlusion,0.9881203295650508,1.0,0.9647760391235352,0.08057076917005664,12.411449093769363,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000351.png,3066,robot_gripper,transparent_glass;partial_occlusion,0.7745852573969557,0.8001592427756086,0.899390697479248,0.08059165017160315,12.408233332742387,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000351.png,3067,robot_gripper,transparent_glass;partial_occlusion,0.6591001216051885,0.6784718144450969,0.10913750529289246,0.08112027716682253,12.327374054005219,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000351.png,3068,robot_gripper,transparent_glass;partial_occlusion,0.11742400303355874,0.16549295774647887,0.8171525597572327,0.08083123616355199,12.371454990204825,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000352.png,3071,box,partial_occlusion,0.9706452506230961,0.9661149314580624,0.9626615643501282,0.05844123244524882,17.11120656014328,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000352.png,3072,box,partial_occlusion,0.9912988833566975,0.9968026192733997,0.8832014203071594,0.058339549446019295,17.14103056152816,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000352.png,3073,box,partial_occlusion,0.9131423374261027,0.8621727978077653,0.9625386595726013,0.05901232144161542,16.945613654418977,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000352.png,3074,box,partial_occlusion,0.9727699530516432,0.9968323292236083,0.8559531569480896,0.05863697743835575,17.054085044736254,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000352.png,3075,connector,partial_occlusion;small_parts,0.960510078157137,1.0,0.9610174298286438,0.058694118443882975,17.037482230116343,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000352.png,3076,cable,partial_occlusion,0.16835134193098641,0.334200555254841,0.47782403230667114,0.058392486446892794,17.12549098092418,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000352.png,3077,robot_gripper,partial_occlusion,0.8872549019607843,0.8021424052094568,0.9087994694709778,0.058510309448239345,17.091005148154988,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000352.png,3078,robot_gripper,partial_occlusion,0.9724437998549673,1.0,0.9494211673736572,0.05885875744489669,16.989825191878978,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000352.png,3079,robot_gripper,partial_occlusion,0.8816855753646677,0.9079229122055674,0.8828645348548889,0.058535424438660916,17.083672145367235,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000353.png,3081,connector,small_parts;partial_occlusion,0.9384615384615385,0.9809264305177112,0.9427559971809387,0.05484268690488534,18.23397168221021,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000353.png,3082,connector,small_parts;partial_occlusion,0.9718137254901961,0.9940357852882703,0.929021418094635,0.05693653489870485,17.563415156526275,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000353.png,3083,screw,small_parts;partial_occlusion,0.9025974025974026,1.0,0.9627966284751892,0.05477400390227558,18.25683588485039,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000353.png,3084,connector,small_parts;partial_occlusion,0.7855203619909502,0.6627962210376314,0.9541356563568115,0.05513229189673439,18.13819026194397,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000353.png,3085,screw,small_parts;partial_occlusion,0.9070904645476773,1.0,0.9654211401939392,0.056447460896743,17.715588692806904,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000353.png,3086,metal_part,small_parts;reflective_metal;partial_occlusion,0.6370967741935484,0.7920546244568591,0.43050524592399597,0.05478586989775067,18.252881662121,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000353.png,3087,screw,small_parts;partial_occlusion,0.931758530183727,1.0,0.9654059410095215,0.055477556902042126,18.025307094285367,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000353.png,3088,robot_gripper,small_parts;partial_occlusion,0.8949359005845081,0.6663453776243488,0.9175894260406494,0.054727661902143156,18.272295311794412,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000353.png,3089,robot_gripper,small_parts;partial_occlusion,0.8856161021109474,0.7936592941680501,0.784270703792572,0.0550117939041229,18.177920206398763,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000353.png,3090,robot_gripper,small_parts;partial_occlusion,0.6965093729799612,0.7344827586206897,0.9315866231918335,0.05683311189786764,17.59537647343783,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000354.png,3092,glass_object,dynamic_scene;transparent_glass;partial_occlusion,0.9700378703497439,0.9433810357667614,0.906934380531311,0.08506744016388741,11.755379003687443,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000354.png,3093,metal_part,dynamic_scene;reflective_metal;partial_occlusion,0.9657489131866684,0.9746707193515703,0.6687014102935791,0.08526008717065754,11.728817471161962,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000354.png,3094,plastic_object,dynamic_scene;partial_occlusion,0.961763558330082,0.9982668977469671,0.9649882316589355,0.08558147916968058,11.684771164299711,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000354.png,3095,robot_gripper,dynamic_scene;partial_occlusion,0.9750424903837552,0.9962048104537355,0.8644925951957703,0.0854071421684542,11.70862265860194,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000354.png,3096,robot_gripper,dynamic_scene;partial_occlusion,0.8335046248715313,0.8436363636363636,0.9686010479927063,0.08605354017102702,11.62067240943895,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000354.png,3097,robot_gripper,dynamic_scene;partial_occlusion,0.9673716012084592,1.0,0.967470109462738,0.08738628116892262,11.443443829208654,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000355.png,3099,metal_part,reflective_metal,0.9626693940168755,0.977491961414791,0.9164469242095947,0.06374011855869968,15.68870630635991,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000355.png,3100,plastic_object,reflective_metal,0.9725981055480379,1.0,0.9587627053260803,0.06392160955066276,15.644161763596138,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000355.png,3101,tool,reflective_metal,0.9095069690035366,0.8717942773237504,0.8512448668479919,0.06313980855985493,15.837868736203491,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000355.png,3102,tool,reflective_metal,0.9469128678592037,0.9299847792998478,0.7219041585922241,0.06315501455456898,15.834055411957062,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000355.png,3103,box,reflective_metal,0.9809934515253155,1.0,0.9665641188621521,0.06316765455913911,15.830886978141248,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000355.png,3104,metal_part,reflective_metal,0.9619212462137603,1.0,0.960607647895813,0.06327469455492166,15.804106318237732,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000355.png,3105,tool,reflective_metal,0.8632193494578816,0.8303169855172264,0.6837259531021118,0.06234192655311846,16.040569409544148,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000355.png,3106,tool,reflective_metal,0.723335883703137,0.7457219593298375,0.8756768703460693,0.062280775556347284,16.056319001603793,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000355.png,3107,screw,reflective_metal;small_parts,0.8023255813953488,0.9885057471264368,0.8179427981376648,0.0621084615551,16.100865726851765,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000356.png,3110,connector,transparent_glass;partial_occlusion;small_parts,0.851063829787234,1.0,0.8634109497070312,0.08553126983194186,11.691630464096624,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000356.png,3111,glass_object,transparent_glass;partial_occlusion,0.9835453260650111,1.0,0.9314776062965393,0.08475750883250537,11.79836469682188,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000356.png,3112,connector,transparent_glass;partial_occlusion;small_parts,0.94970703125,0.9403341288782816,0.921504020690918,0.0844798138338471,11.837147297303192,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000356.png,3113,robot_gripper,transparent_glass;partial_occlusion,0.8814107749555088,0.8189486226154502,0.972891628742218,0.08316684682965085,12.024022048693055,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000356.png,3114,robot_gripper,transparent_glass;partial_occlusion,0.908273381294964,0.8048780487804877,0.9529558420181274,0.08419427383220561,11.877292296539585,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000356.png,3115,robot_gripper,transparent_glass;partial_occlusion,0.9668166479190101,0.9639175257731958,0.9618043899536133,0.0838870178401218,11.920795681470944,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000357.png,3118,tool,partial_occlusion;reflective_metal,0.9312145289443814,0.836899435219939,0.6690577268600464,0.06548244762871036,15.271267892581895,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000357.png,3119,cable,partial_occlusion,0.865638218462304,0.9444075631285191,0.3115052282810211,0.06524267262193462,15.327391717913768,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000357.png,3120,connector,partial_occlusion;small_parts,0.9772727272727273,1.0,0.9614757895469666,0.06644958062588557,15.049003930213638,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000357.png,3121,tool,partial_occlusion;reflective_metal,0.9799063116370809,0.9599083619702177,0.7465028762817383,0.06799091362245235,14.707847662599642,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000357.png,3122,connector,partial_occlusion;small_parts,0.8164605873261206,0.8868288914638857,0.6171370148658752,0.06576463462897664,15.205740982850207,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000357.png,3123,robot_gripper,partial_occlusion,0.9651165977036692,0.9067116926973406,0.7603783011436462,0.06607347262524854,15.134666913478856,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000357.png,3124,robot_gripper,partial_occlusion,0.8819146534206367,0.7442693879334834,0.9261892437934875,0.06507174861962994,15.367652187209456,cuda
SAM2.1-Tiny,point,train,data/cogar_sim_500_final/rgb/000357.png,3125,robot_gripper,partial_occlusion,0.9299103504482478,0.8624121105006339,0.6737644076347351,0.06603208761862334,15.144152427462634,cuda
