row_index,image_id,file_name,object_id,category_name,challenge_primary,image_path,gt_mask_path,mask_output_path,iou,boundary_f1,sam_score,image_latency_sec,prediction_latency_sec,total_latency_sec,fps
1931,290,000289.png,2464,robot_gripper,dynamic_scene,data/cogar_sim_500_final/rgb/000289.png,data/cogar_sim_500_final/instance_masks/final/ann_00002464_img_000289_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_01931_object_2464_mobilesam_box_mask.png,0.11468288444830582,0.8179775280898877,0.8808153867721558,0.0,0.013002798001252813,0.013002798001252813,76.90652426528894
1932,290,000289.png,2465,robot_gripper,dynamic_scene,data/cogar_sim_500_final/rgb/000289.png,data/cogar_sim_500_final/instance_masks/final/ann_00002465_img_000289_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_01932_object_2465_mobilesam_box_mask.png,0.9668892598775737,1.0,1.0022848844528198,0.0,0.012743323000904638,0.012743323000904638,78.47246749760724
1933,291,000290.png,2468,metal_part,reflective_metal,data/cogar_sim_500_final/rgb/000290.png,data/cogar_sim_500_final/instance_masks/final/ann_00002468_img_000290_cat_metal_part.png,outputs/sim_mobilesam_box_final/masks/row_01933_object_2468_mobilesam_box_mask.png,0.9319544364508393,1.0,1.0026319026947021,0.02855113999976311,0.14513044799969066,0.17368158799945377,5.7576626948110645
1934,291,000290.png,2469,tool,reflective_metal,data/cogar_sim_500_final/rgb/000290.png,data/cogar_sim_500_final/instance_masks/final/ann_00002469_img_000290_cat_tool.png,outputs/sim_mobilesam_box_final/masks/row_01934_object_2469_mobilesam_box_mask.png,0.4956410641815722,0.8282729638287014,0.9926843643188477,0.0,0.012821045002056053,0.012821045002056053,77.99676234188668
1935,291,000290.png,2470,metal_part,reflective_metal,data/cogar_sim_500_final/rgb/000290.png,data/cogar_sim_500_final/instance_masks/final/ann_00002470_img_000290_cat_metal_part.png,outputs/sim_mobilesam_box_final/masks/row_01935_object_2470_mobilesam_box_mask.png,0.8355582524271845,1.0,0.9715777635574341,0.0,0.012722252999083139,0.012722252999083139,78.60242993690406
1936,291,000290.png,2471,robot_gripper,reflective_metal,data/cogar_sim_500_final/rgb/000290.png,data/cogar_sim_500_final/instance_masks/final/ann_00002471_img_000290_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_01936_object_2471_mobilesam_box_mask.png,0.8793969849246231,0.9782608695652174,0.9856253862380981,0.0,0.012725896001938963,0.012725896001938963,78.57992866259762
1937,291,000290.png,2472,robot_gripper,reflective_metal,data/cogar_sim_500_final/rgb/000290.png,data/cogar_sim_500_final/instance_masks/final/ann_00002472_img_000290_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_01937_object_2472_mobilesam_box_mask.png,0.944336569579288,0.9939209726443768,0.9828943014144897,0.0,0.01271835499937879,0.01271835499937879,78.62652049332195
1938,291,000290.png,2473,robot_gripper,reflective_metal,data/cogar_sim_500_final/rgb/000290.png,data/cogar_sim_500_final/instance_masks/final/ann_00002473_img_000290_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_01938_object_2473_mobilesam_box_mask.png,0.34251101321585903,1.0,0.8472549915313721,0.0,0.012689609000517521,0.012689609000517521,78.8046345603885
1939,295,000294.png,2482,plastic_object,dynamic_scene,data/cogar_sim_500_final/rgb/000294.png,data/cogar_sim_500_final/instance_masks/final/ann_00002482_img_000294_cat_plastic_object.png,outputs/sim_mobilesam_box_final/masks/row_01939_object_2482_mobilesam_box_mask.png,0.8894230769230769,1.0,0.9798929691314697,0.02924567799709621,0.14497682599903783,0.17422250399613404,5.739786635268368
1940,295,000294.png,2483,cable,dynamic_scene,data/cogar_sim_500_final/rgb/000294.png,data/cogar_sim_500_final/instance_masks/final/ann_00002483_img_000294_cat_cable.png,outputs/sim_mobilesam_box_final/masks/row_01940_object_2483_mobilesam_box_mask.png,0.7271594684385382,0.9733621310295175,0.8891094923019409,0.0,0.012539458999526687,0.012539458999526687,79.74825708491458
1941,295,000294.png,2484,plastic_object,dynamic_scene,data/cogar_sim_500_final/rgb/000294.png,data/cogar_sim_500_final/instance_masks/final/ann_00002484_img_000294_cat_plastic_object.png,outputs/sim_mobilesam_box_final/masks/row_01941_object_2484_mobilesam_box_mask.png,0.974004538890035,1.0,0.9998468160629272,0.0,0.012640735996683361,0.012640735996683361,79.1093177060558
1942,295,000294.png,2485,cable,dynamic_scene,data/cogar_sim_500_final/rgb/000294.png,data/cogar_sim_500_final/instance_masks/final/ann_00002485_img_000294_cat_cable.png,outputs/sim_mobilesam_box_final/masks/row_01942_object_2485_mobilesam_box_mask.png,0.8092105263157895,1.0,0.9416534900665283,0.0,0.012720417998934863,0.012720417998934863,78.61376883084615
1943,295,000294.png,2486,plastic_object,dynamic_scene,data/cogar_sim_500_final/rgb/000294.png,data/cogar_sim_500_final/instance_masks/final/ann_00002486_img_000294_cat_plastic_object.png,outputs/sim_mobilesam_box_final/masks/row_01943_object_2486_mobilesam_box_mask.png,0.9793781725888325,1.0,1.00458824634552,0.0,0.013056801999482559,0.013056801999482559,76.58843260697604
1944,295,000294.png,2487,robot_gripper,dynamic_scene,data/cogar_sim_500_final/rgb/000294.png,data/cogar_sim_500_final/instance_masks/final/ann_00002487_img_000294_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_01944_object_2487_mobilesam_box_mask.png,0.8419591920645526,0.8627250879477628,0.9528110027313232,0.0,0.012678995000896975,0.012678995000896975,78.87060448633784
1945,295,000294.png,2488,robot_gripper,dynamic_scene,data/cogar_sim_500_final/rgb/000294.png,data/cogar_sim_500_final/instance_masks/final/ann_00002488_img_000294_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_01945_object_2488_mobilesam_box_mask.png,0.6410075329566854,0.9768707482993197,0.9545542001724243,0.0,0.012683774999459274,0.012683774999459274,78.84088136557384
1946,295,000294.png,2489,robot_gripper,dynamic_scene,data/cogar_sim_500_final/rgb/000294.png,data/cogar_sim_500_final/instance_masks/final/ann_00002489_img_000294_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_01946_object_2489_mobilesam_box_mask.png,0.6727909011373578,1.0,0.9108283519744873,0.0,0.012591441998665687,0.012591441998665687,79.41902127698876
1947,297,000296.png,2493,glass_object,transparent_glass,data/cogar_sim_500_final/rgb/000296.png,data/cogar_sim_500_final/instance_masks/final/ann_00002493_img_000296_cat_glass_object.png,outputs/sim_mobilesam_box_final/masks/row_01947_object_2493_mobilesam_box_mask.png,0.9065908013276435,1.0,0.998024582862854,0.029691932002606336,0.14493278200097848,0.1746247140035848,5.72656628648492
1948,297,000296.png,2494,metal_part,transparent_glass,data/cogar_sim_500_final/rgb/000296.png,data/cogar_sim_500_final/instance_masks/final/ann_00002494_img_000296_cat_metal_part.png,outputs/sim_mobilesam_box_final/masks/row_01948_object_2494_mobilesam_box_mask.png,0.8958504760785235,1.0,0.9986854791641235,0.0,0.01276471800156287,0.01276471800156287,78.34093944555323
1949,297,000296.png,2495,glass_object,transparent_glass,data/cogar_sim_500_final/rgb/000296.png,data/cogar_sim_500_final/instance_masks/final/ann_00002495_img_000296_cat_glass_object.png,outputs/sim_mobilesam_box_final/masks/row_01949_object_2495_mobilesam_box_mask.png,0.9710323574730354,1.0,0.9929583072662354,0.0,0.013316262000444112,0.013316262000444112,75.09614935232192
1950,297,000296.png,2496,plastic_object,transparent_glass,data/cogar_sim_500_final/rgb/000296.png,data/cogar_sim_500_final/instance_masks/final/ann_00002496_img_000296_cat_plastic_object.png,outputs/sim_mobilesam_box_final/masks/row_01950_object_2496_mobilesam_box_mask.png,0.9251197213757074,1.0,0.9982082843780518,0.0,0.013533286000892986,0.013533286000892986,73.89188405048232
1951,297,000296.png,2497,plastic_object,transparent_glass,data/cogar_sim_500_final/rgb/000296.png,data/cogar_sim_500_final/instance_masks/final/ann_00002497_img_000296_cat_plastic_object.png,outputs/sim_mobilesam_box_final/masks/row_01951_object_2497_mobilesam_box_mask.png,0.93,1.0,0.9967167973518372,0.0,0.01371921099780593,0.01371921099780593,72.89048912214608
1952,297,000296.png,2498,box,transparent_glass,data/cogar_sim_500_final/rgb/000296.png,data/cogar_sim_500_final/instance_masks/final/ann_00002498_img_000296_cat_box.png,outputs/sim_mobilesam_box_final/masks/row_01952_object_2498_mobilesam_box_mask.png,0.9638664021873157,1.0,1.007325530052185,0.0,0.01270770600240212,0.01270770600240212,78.69240914221429
1953,297,000296.png,2499,glass_object,transparent_glass,data/cogar_sim_500_final/rgb/000296.png,data/cogar_sim_500_final/instance_masks/final/ann_00002499_img_000296_cat_glass_object.png,outputs/sim_mobilesam_box_final/masks/row_01953_object_2499_mobilesam_box_mask.png,0.871085521696391,0.9964747356051704,0.9724953174591064,0.0,0.012732652001432143,0.012732652001432143,78.53823381708084
1954,298,000297.png,2502,box,partial_occlusion,data/cogar_sim_500_final/rgb/000297.png,data/cogar_sim_500_final/instance_masks/final/ann_00002502_img_000297_cat_box.png,outputs/sim_mobilesam_box_final/masks/row_01954_object_2502_mobilesam_box_mask.png,0.6933391761612621,0.9464524765729585,0.978195071220398,0.030573113999707857,0.14445313300166163,0.17502624700136948,5.713428797865817
1955,298,000297.png,2503,cable,partial_occlusion,data/cogar_sim_500_final/rgb/000297.png,data/cogar_sim_500_final/instance_masks/final/ann_00002503_img_000297_cat_cable.png,outputs/sim_mobilesam_box_final/masks/row_01955_object_2503_mobilesam_box_mask.png,0.6402894491129785,1.0,0.9642540216445923,0.0,0.0127263039976242,0.0127263039976242,78.57740944949015
1956,298,000297.png,2504,screw,partial_occlusion,data/cogar_sim_500_final/rgb/000297.png,data/cogar_sim_500_final/instance_masks/final/ann_00002504_img_000297_cat_screw.png,outputs/sim_mobilesam_box_final/masks/row_01956_object_2504_mobilesam_box_mask.png,0.823076923076923,1.0,0.9704829454421997,0.0,0.01259119499809458,0.01259119499809458,79.42057923424501
1957,298,000297.png,2505,cable,partial_occlusion,data/cogar_sim_500_final/rgb/000297.png,data/cogar_sim_500_final/instance_masks/final/ann_00002505_img_000297_cat_cable.png,outputs/sim_mobilesam_box_final/masks/row_01957_object_2505_mobilesam_box_mask.png,0.7998511904761905,0.8397048960429242,0.9293996095657349,0.0,0.012695135999820195,0.012695135999820195,78.77032589600957
1958,298,000297.png,2506,glass_object,partial_occlusion,data/cogar_sim_500_final/rgb/000297.png,data/cogar_sim_500_final/instance_masks/final/ann_00002506_img_000297_cat_glass_object.png,outputs/sim_mobilesam_box_final/masks/row_01958_object_2506_mobilesam_box_mask.png,0.961858799719779,1.0,1.0028800964355469,0.0,0.012530880998383509,0.012530880998383509,79.80284866874089
1959,298,000297.png,2507,tool,partial_occlusion,data/cogar_sim_500_final/rgb/000297.png,data/cogar_sim_500_final/instance_masks/final/ann_00002507_img_000297_cat_tool.png,outputs/sim_mobilesam_box_final/masks/row_01959_object_2507_mobilesam_box_mask.png,0.9182905982905983,1.0,0.9890404939651489,0.0,0.0126413229991158,0.0126413229991158,79.10564424862375
1960,298,000297.png,2508,box,partial_occlusion,data/cogar_sim_500_final/rgb/000297.png,data/cogar_sim_500_final/instance_masks/final/ann_00002508_img_000297_cat_box.png,outputs/sim_mobilesam_box_final/masks/row_01960_object_2508_mobilesam_box_mask.png,0.7097892771405708,0.8908006888268237,0.9697992205619812,0.0,0.012685158002568642,0.012685158002568642,78.83228571512535
1961,298,000297.png,2509,robot_gripper,partial_occlusion,data/cogar_sim_500_final/rgb/000297.png,data/cogar_sim_500_final/instance_masks/final/ann_00002509_img_000297_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_01961_object_2509_mobilesam_box_mask.png,0.9775606225117626,1.0,0.993161141872406,0.0,0.012760288002027664,0.012760288002027664,78.36813713304086
1962,298,000297.png,2510,robot_gripper,partial_occlusion,data/cogar_sim_500_final/rgb/000297.png,data/cogar_sim_500_final/instance_masks/final/ann_00002510_img_000297_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_01962_object_2510_mobilesam_box_mask.png,0.9402823018458197,1.0,0.9788020849227905,0.0,0.012901695001346525,0.012901695001346525,77.50919548909131
1963,298,000297.png,2511,robot_gripper,partial_occlusion,data/cogar_sim_500_final/rgb/000297.png,data/cogar_sim_500_final/instance_masks/final/ann_00002511_img_000297_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_01963_object_2511_mobilesam_box_mask.png,0.9412445061300023,1.0,0.9799034595489502,0.0,0.012678824001341127,0.012678824001341127,78.87166821577641
1964,299,000298.png,2513,connector,small_parts,data/cogar_sim_500_final/rgb/000298.png,data/cogar_sim_500_final/instance_masks/final/ann_00002513_img_000298_cat_connector.png,outputs/sim_mobilesam_box_final/masks/row_01964_object_2513_mobilesam_box_mask.png,0.9728971962616823,1.0,0.9918582439422607,0.030065784998441814,0.14495158700083266,0.17501737199927447,5.713718521634215
1965,299,000298.png,2514,cable,small_parts,data/cogar_sim_500_final/rgb/000298.png,data/cogar_sim_500_final/instance_masks/final/ann_00002514_img_000298_cat_cable.png,outputs/sim_mobilesam_box_final/masks/row_01965_object_2514_mobilesam_box_mask.png,0.9705882352941176,1.0,0.9804586172103882,0.0,0.012910829998872941,0.012910829998872941,77.45435421946502
1966,299,000298.png,2515,box,small_parts,data/cogar_sim_500_final/rgb/000298.png,data/cogar_sim_500_final/instance_masks/final/ann_00002515_img_000298_cat_box.png,outputs/sim_mobilesam_box_final/masks/row_01966_object_2515_mobilesam_box_mask.png,0.9849140451409192,1.0,1.0071945190429688,0.0,0.012686035999649903,0.012686035999649903,78.82682975419564
1967,299,000298.png,2516,plastic_object,small_parts,data/cogar_sim_500_final/rgb/000298.png,data/cogar_sim_500_final/instance_masks/final/ann_00002516_img_000298_cat_plastic_object.png,outputs/sim_mobilesam_box_final/masks/row_01967_object_2516_mobilesam_box_mask.png,0.9613733905579399,1.0,0.9978809356689453,0.0,0.012692394000623608,0.012692394000623608,78.78734303007515
1968,299,000298.png,2517,connector,small_parts,data/cogar_sim_500_final/rgb/000298.png,data/cogar_sim_500_final/instance_masks/final/ann_00002517_img_000298_cat_connector.png,outputs/sim_mobilesam_box_final/masks/row_01968_object_2517_mobilesam_box_mask.png,0.9551282051282052,1.0,0.9969524145126343,0.0,0.012621134999790229,0.012621134999790229,79.23217682218126
1969,299,000298.png,2518,screw,small_parts,data/cogar_sim_500_final/rgb/000298.png,data/cogar_sim_500_final/instance_masks/final/ann_00002518_img_000298_cat_screw.png,outputs/sim_mobilesam_box_final/masks/row_01969_object_2518_mobilesam_box_mask.png,0.9238754325259516,1.0,0.9836752414703369,0.0,0.012618482000107178,0.012618482000107178,79.24883516032327
1970,299,000298.png,2519,connector,small_parts,data/cogar_sim_500_final/rgb/000298.png,data/cogar_sim_500_final/instance_masks/final/ann_00002519_img_000298_cat_connector.png,outputs/sim_mobilesam_box_final/masks/row_01970_object_2519_mobilesam_box_mask.png,0.9738973897389739,1.0,0.9914882183074951,0.0,0.0128759950021049,0.0128759950021049,77.66390091301878
1971,299,000298.png,2520,metal_part,small_parts,data/cogar_sim_500_final/rgb/000298.png,data/cogar_sim_500_final/instance_masks/final/ann_00002520_img_000298_cat_metal_part.png,outputs/sim_mobilesam_box_final/masks/row_01971_object_2520_mobilesam_box_mask.png,0.817350579839429,0.9937888198757764,1.0151675939559937,0.0,0.013091632001305697,0.013091632001305697,76.3846707500077
1972,299,000298.png,2521,screw,small_parts,data/cogar_sim_500_final/rgb/000298.png,data/cogar_sim_500_final/instance_masks/final/ann_00002521_img_000298_cat_screw.png,outputs/sim_mobilesam_box_final/masks/row_01972_object_2521_mobilesam_box_mask.png,0.9020408163265307,1.0,0.9754500389099121,0.0,0.012813194000045769,0.012813194000045769,78.04455313768199
1973,299,000298.png,2522,connector,small_parts,data/cogar_sim_500_final/rgb/000298.png,data/cogar_sim_500_final/instance_masks/final/ann_00002522_img_000298_cat_connector.png,outputs/sim_mobilesam_box_final/masks/row_01973_object_2522_mobilesam_box_mask.png,0.8798988621997471,0.9611940298507463,0.9586682319641113,0.0,0.01295023599959677,0.01295023599959677,77.2186699942099
1974,299,000298.png,2523,plastic_object,small_parts,data/cogar_sim_500_final/rgb/000298.png,data/cogar_sim_500_final/instance_masks/final/ann_00002523_img_000298_cat_plastic_object.png,outputs/sim_mobilesam_box_final/masks/row_01974_object_2523_mobilesam_box_mask.png,0.9705340699815838,1.0,1.0001349449157715,0.0,0.012785948998498498,0.012785948998498498,78.21085475293495
1975,299,000298.png,2524,screw,small_parts,data/cogar_sim_500_final/rgb/000298.png,data/cogar_sim_500_final/instance_masks/final/ann_00002524_img_000298_cat_screw.png,outputs/sim_mobilesam_box_final/masks/row_01975_object_2524_mobilesam_box_mask.png,0.8875968992248062,1.0,0.9675889611244202,0.0,0.012696292000327958,0.012696292000327958,78.7631538384726
1976,299,000298.png,2525,screw,small_parts,data/cogar_sim_500_final/rgb/000298.png,data/cogar_sim_500_final/instance_masks/final/ann_00002525_img_000298_cat_screw.png,outputs/sim_mobilesam_box_final/masks/row_01976_object_2525_mobilesam_box_mask.png,0.82,1.0,0.9219164848327637,0.0,0.012837186997785466,0.012837186997785466,77.89868607293087
1977,301,000300.png,2529,metal_part,reflective_metal,data/cogar_sim_500_final/rgb/000300.png,data/cogar_sim_500_final/instance_masks/final/ann_00002529_img_000300_cat_metal_part.png,outputs/sim_mobilesam_box_final/masks/row_01977_object_2529_mobilesam_box_mask.png,0.9654348225776798,1.0,0.9984598159790039,0.03338261300086742,0.14359403399794246,0.17697664699880988,5.650463024122752
